clade_name	EFP1	EFP2	EFP3	EFP4	EK1	EK2	EK3	EK4	EHH1	EHH2	EHH3	EHH4	BM1	BM2	BM3	BM4	GS1	GS2	GS3	GS4	GN1
GGB85025_SGB119017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01819	0.03863	0.01223	0.02677	0.0	0.00135	0.03436	0.0	0.0
GGB68817_SGB92827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01803	0.0	0.0	0.0	0.00144	0.00155	0.00047	0.0	0.0
GGB78708_SGB116668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01776	0.009	0.02376	0.12646	0.0	0.0	0.0	0.0	0.0
GGB81835_SGB112439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01722	0.01885	1.80841	4.24087	0.0	0.0	0.0	0.0	0.0
GGB83013_SGB122255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01716	0.04792	0.0	0.01987	0.0	0.0	0.0	0.0	0.0
GGB84383_SGB144486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01662	0.00584	0.01114	0.00744	0.0	0.00573	0.01619	0.0	0.0
GGB85388_SGB119152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01644	0.04541	0.07881	0.01983	0.0	0.0	0.0	0.0	0.0
GGB81666_SGB112972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01643	0.00259	0.02398	0.01478	0.0	0.0	0.0	0.0	0.0
GGB42447_SGB59622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01582	0.0	0.01117	0.13574	0.0	0.0	0.0	0.0	0.0
Arthrobacter_gandavensis	0.0149	0.00084	0.0105	0.0	0.0	0.0	0.0	0.0	0.1105	0.0	0.0	0.0	0.01523	0.04668	0.01428	0.00068	0.00198	0.01285	0.00201	0.0	0.0
GGB25349_SGB37288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01523	0.02036	0.01861	0.00396	0.0	0.0	0.0	0.0	0.0
GGB102693_SGB113744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01509	0.0	0.01628	0.01488	0.0	0.0	0.0	0.0	0.0
GGB29939_SGB158790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01497	0.04939	0.02425	0.01493	0.0	0.0	0.0	0.0	0.0
GGB78711_SGB106498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01482	0.02937	0.00856	0.0	0.0	0.0	0.0	0.0	0.0
GGB54982_SGB76211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01463	0.14396	0.0202	0.01084	0.0	0.0	0.0	0.0	0.0
GGB79249_SGB105636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01411	0.01019	0.01038	0.01389	0.0	0.00182	0.00092	0.00093	0.0
GGB58278_SGB157455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01388	0.16511	0.03874	0.0	0.0	0.0	0.0	0.0	0.0
GGB84478_SGB120516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01386	0.0	0.01696	0.04219	0.0	0.0	0.0	0.0	0.0
GGB84455_SGB144499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01359	0.00257	0.00911	0.00892	0.0	0.0	0.0	0.0	0.0
Arthrobacter_sp_zg_Y1116	0.0	0.0	0.00565	0.00353	0.0	0.0	0.0	0.0	0.03363	0.0	0.0	0.0	0.01307	0.00684	0.01646	0.0	0.00317	0.00397	0.0018	0.0	0.0
GGB37155_SGB48093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.12125	0.01611	0.0	0.0	0.0	0.0	0.0	0.0
GGB82556_SGB114598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01218	0.01562	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB25880_SGB43898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01185	0.01169	0.00548	0.0	0.0	0.0	0.0	0.0	0.0
GGB50437_SGB207938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01184	0.0	0.02018	0.00257	0.0	0.0	0.0	0.0	0.0
GGB84719_SGB120480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01167	0.0	0.00719	0.20376	0.0	0.0	0.0	0.0	0.0
GGB78860_SGB116838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01155	0.02303	0.01585	0.00343	0.0	0.0	0.0	0.0	0.0
GGB50466_SGB113175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01119	0.0	0.01794	0.01425	0.88928	0.0	0.0	0.0	0.0
GGB70905_SGB112408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01119	0.02933	0.02315	0.01115	0.0	0.0	0.0	0.0	0.0
GGB49836_SGB69821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01118	0.0	0.04432	0.0	0.0	0.0	0.0	0.0	0.0
GGB83057_SGB117334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01111	0.0	0.02326	0.04415	0.0	0.0	0.0	0.0	0.0
GGB100702_SGB142601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01108	0.07853	0.01659	0.0	0.0	0.0	0.0	0.0	0.0
GGB60529_SGB82514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01095	0.0	0.0289	0.00527	0.0	0.0	0.0	0.0	0.0
GGB141532_SGB95360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01081	0.0021	0.00901	0.00728	0.24003	0.03576	0.0	0.0	0.0
GGB50346_SGB104590	73.82596	35.93131	17.15827	32.48314	49.94821	18.04064	47.53854	57.96846	60.75334	76.32647	60.31363	78.89428	0.01078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB29964_SGB42844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01077	0.00018	0.00195	0.00978	0.0	0.0	0.0	0.0	0.0
GGB142343_SGB113743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01035	0.0	0.00775	0.0036	0.0	0.0	0.0	0.0	0.0
GGB28491_SGB41077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01028	0.00491	0.00638	0.0	0.0	0.0	0.0	0.0	0.0
GGB79284_SGB105504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00995	0.0	0.01365	0.00928	0.0	0.13194	0.02165	1.19435	0.0
GGB83128_SGB117270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00956	0.0	0.00979	0.07163	0.0	0.0	0.0	0.0	0.0
GGB9259_SGB14207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00945	0.0	0.0335	0.00105	0.0	0.0	0.0	0.0	0.0
GGB81660_SGB112847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.02029	0.00528	0.01264	0.0	0.0	0.0	0.0	0.0
GGB82230_SGB113782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00871	8e-05	0.00483	0.00077	0.0	0.0	0.0	0.0	0.0
GGB84477_SGB120527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00864	0.0	0.00372	0.02508	0.0	0.0	0.0	0.0	0.0
GGB82270_SGB113807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00822	0.13715	0.12647	0.00372	0.0	0.0	0.0	0.0	0.0
GGB59017_SGB80749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00813	0.0	0.00579	0.00686	0.0	0.0	0.0	0.0	0.0
GGB101366_SGB146099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00809	0.0	0.01301	0.00552	0.0	3.40426	1.01027	1.11255	0.0
GGB82805_SGB141332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00806	0.00301	0.02312	0.01062	0.0	0.0	0.0	0.0	0.0
GGB114791_SGB157582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00766	0.0	0.0	0.01985	0.0	0.0	0.0	0.0	0.0
GGB34074_SGB48099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00758	0.00697	0.00464	0.00126	0.0	0.0	0.0	0.0	0.0
GGB142346_SGB113747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071	0.1888	0.03401	0.0	0.0	0.0	0.0	0.0	0.0
GGB84039_SGB122013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00701	0.0188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB28312_SGB40883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB84830_SGB120693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00672	0.006	0.0017	0.0	0.0	0.0	0.0	0.0	0.0
GGB70367_SGB94789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067	0.00476	0.01067	0.01187	0.0	0.0	0.0	0.0	0.0
GGB82764_SGB83992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00666	0.0	0.00496	0.33488	0.0	0.0	0.02409	0.2237	0.0
GGB70574_SGB95012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065	0.07541	0.01273	0.0	0.0	0.0	0.0	0.0	0.0
GGB82163_SGB113509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00634	0.01939	0.00603	0.00112	0.0	0.0	0.0	0.0	0.0
GGB82180_SGB113628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00617	0.06837	0.00244	0.0	0.0	0.0	0.0	0.0	0.0
Arthrobacter_sp_zg_Y1219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30191_SGB43118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00584	0.00244	0.00262	0.01643	0.0	0.0	0.0	0.0	0.0
GGB58275_SGB79926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00537	0.04535	0.00342	0.03102	0.0	0.0	0.02311	0.0	0.0
GGB126774_SGB114740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00536	0.00094	0.08786	0.17229	0.0	0.0	0.02083	0.0	0.0
GGB83374_SGB116929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00522	0.0	0.07005	0.12911	0.0	0.0	0.0	0.0	0.0
GGB25303_SGB114934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00499	0.01526	0.02196	0.09319	0.0	0.0	0.0	0.0	0.0
GGB85087_SGB118897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00499	0.0	0.00969	0.01619	0.0	0.0	0.0	0.0	0.0
GGB70892_SGB113723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00497	0.01213	0.0078	0.00081	0.0	0.0	0.0	0.0	0.0
GGB85727_SGB118472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00493	0.01931	0.00931	0.01668	0.0	0.0	0.0	0.0	0.0
GGB70633_SGB120372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00484	0.01748	0.00675	0.00338	0.0	0.0	0.0	0.0	0.0
GGB70613_SGB120137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00472	0.0	0.00235	0.00062	0.0	0.0	0.0	0.0	0.0
GGB52899_SGB186636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00429	0.00113	0.00347	0.00123	0.0	0.0	0.0	0.0	0.0
GGB83875_SGB121692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00389	0.0	0.00233	0.0	0.0	0.0	0.0	0.0	0.0
GGB82221_SGB113887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00387	0.02858	0.00477	0.02219	0.0	0.0	0.0	0.0	0.0
Rhodococcus_sp_105337	0.10465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00385	0.0	0.00481	0.0	0.0	0.0	0.0	0.0	0.0
GGB84857_SGB120764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00381	0.00102	0.04527	0.00915	0.0	0.0	0.0	0.0	0.0
GGB58287_SGB79938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00375	0.0	0.01426	0.00946	0.0	0.0	0.57565	0.0	0.0
GGB70905_SGB112407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00352	0.0	0.02135	0.00539	0.0	0.0	0.0	0.0	0.0
Arthrobacter_caoxuetaonis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB84395_SGB120177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00296	0.0	0.20573	0.01314	0.0	0.0	0.0	0.0	0.0
GGB82169_SGB113656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00285	0.01945	0.00177	0.04192	0.0	0.0	0.0	0.0	0.0
GGB86553_SGB115427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00275	0.00373	0.00053	0.01728	0.08487	0.02311	0.01763	0.00619	0.0
GGB83861_SGB157085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00248	0.0	0.00612	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiales_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00236	0.00516	0.00104	0.0	0.0	0.0	0.0	0.0	0.0
GGB70639_SGB95083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00231	0.00087	0.0	0.0	0.0	0.0	0.02891	0.09214	0.0
GGB28203_SGB65765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB81666_SGB112971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00216	0.00303	0.00162	0.06346	0.0	0.0	0.0	0.0	0.0
GGB84548_SGB120233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00176	0.02326	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB70591_SGB95031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00139	0.00359	0.0038	0.00244	0.01713	0.1002	0.05528	0.11932	0.0
Solibacillus_merdavium	0.0	0.0	0.0	0.0	0.02788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00135	0.03498	0.00191	0.0	0.0	0.0	0.0	0.0	0.0
Arthrobacter_sp_APC_3897	0.00826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00127	0.06909	0.00205	0.0	0.0	0.00284	0.0	0.0	0.0
GGB79177_SGB105799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00122	0.00549	0.00223	0.00398	0.0	0.0	0.0	0.0	0.0
GGB81707_SGB112984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00121	0.01663	0.0	0.01061	0.0	0.0	0.0	0.0	0.0
Georgenia_wutianyii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB79187_SGB105614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115	0.004	0.0	0.0	0.0	0.0	0.00059	0.00014	0.0
GGB56392_SGB113389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00111	0.0139	0.01973	0.00252	0.0	0.0	0.0	0.0	0.0
GGB55380_SGB106886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00107	0.02079	0.00159	0.0	0.01163	0.13137	0.11224	0.08728	0.0
GGB27182_SGB200174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00107	0.01975	0.00938	0.0	0.0	0.0	0.0	0.0	0.0
GGB70609_SGB120151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00103	0.0	0.00181	0.0	0.01421	0.00852	0.00257	0.0	0.0
GGB38959_SGB50812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00102	0.02692	0.01594	0.0	0.0	0.0	0.0	0.0	0.0
GGB35775_SGB112540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00097	0.00562	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB70419_SGB122059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00093	0.27099	0.08895	0.65539	0.0	0.0	0.0	0.0	0.0
GGB79081_SGB105538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00084	0.00407	0.001	0.00031	0.00418	0.02836	0.00873	0.00428	0.0
Acinetobacter_pecorum	0.35588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00078	0.0	0.00794	0.00134	0.0	0.0	0.0	0.0	0.0
GGB58165_SGB79807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00077	0.0	0.00584	0.0	0.01867	0.34278	0.09109	0.20887	0.0
GGB30596_SGB43729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB60530_SGB82515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00065	0.0	0.0	0.00543	0.0	0.01004	0.0	0.0	0.0
GGB87449_SGB40081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB82757_SGB114746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00058	0.00145	0.0	0.0	0.0	0.0	0.10394	0.02947	0.0
Microbacterium_caowuchunii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00053	0.0	0.00159	0.0	0.0	0.0	0.0	0.0	0.0
GGB70392_SGB116134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00049	0.01789	0.00561	0.00573	0.01829	0.05913	0.00822	0.01012	0.0
GGB69941_SGB115143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033	0.03372	0.01768	0.00862	0.0	0.0	0.0	0.0	0.0
GGB28494_SGB41084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.00977	0.0	0.0	0.0	0.0	0.0	0.0
GGB30642_SGB43781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.00369	0.00072	0.0	0.0	0.0	0.0	0.0
GGB25283_SGB44020	0.0	0.0	0.0	0.0	0.87774	3.1129	0.60433	0.53968	0.0	0.0	0.0	0.0	0.00029	0.0	0.00023	0.0	0.0	0.0	0.0	0.0	0.0
GGB81718_SGB112964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.06736	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB16302_SGB24688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.01682	0.0	0.0	0.0	0.0	0.0	0.0
Selenomonas_sp_AB3002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcaceae_bacterium_YAD3003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.0	0.00011	0.0	0.0	0.0	0.0	0.0	0.0
GGB41245_SGB48415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.88371	1.89596	1.55625	0.0	0.0	0.0	0.0	0.0
GGB58287_SGB120148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6663	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB70901_SGB112556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB82529_SGB114691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20049	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB81579_SGB112113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psychrobacillus_psychrotolerans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15011	0.00517	0.0	0.0	0.0	0.0	0.0	0.0
GGB41452_SGB58514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11418	0.00642	0.02596	0.0	0.0	0.0	0.0	0.0
GGB84130_SGB122185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09689	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB50350_SGB70429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB81943_SGB112326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05173	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB81693_SGB112828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05022	0.04303	0.0	0.0	0.0	0.0	0.0	0.0
GGB70580_SGB122000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04515	0.02203	0.00957	0.0	0.0	0.0	0.0	0.0
GGB30795_SGB43977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB61862_SGB114735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04024	0.0	0.0	0.0	0.28647	0.00655	0.06222	0.0
GGB83871_SGB121697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03484	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB28282_SGB113093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02658	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB81796_SGB113035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02555	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB69938_SGB115134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02275	0.00227	0.0031	0.0	0.0	0.0	0.0	0.0
GGB126988_SGB69243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02193	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB70905_SGB112412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01863	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB86535_SGB115811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01691	0.0	0.01187	0.0	0.0	0.0	0.0	0.0
GGB29169_SGB41900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01346	0.0	0.0	0.0	0.0	0.0	0.0	0.0
